time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
66.565,3770,4199,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,26.560,0.000,0.0,0.0,0.0,0,403504.6020,18600.9242
66.581,3841,4266,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,26.560,0.000,0.0,0.0,0.0,0,429648.8665,17080.7985
66.598,3912,4333,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,26.560,0.000,0.0,0.0,0.0,0,426497.5473,17165.0926
66.615,3982,4397,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,26.560,0.000,0.0,0.0,0.0,0,419097.2105,17165.0926
66.631,4050,4459,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,26.560,0.000,0.0,0.0,0.0,0,426821.6000,17348.9912
66.648,4118,4520,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.120,0.000,0.0,0.0,0.0,0,434336.2112,17830.9164
66.665,4184,4579,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,440888.3114,18008.3041
66.681,4250,4635,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,446507.1415,16842.6358
66.698,4313,4692,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,442327.7108,19487.3548
66.715,4376,4748,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,433975.0274,18545.6466
66.731,4438,4802,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,451784.7126,18535.9543
66.748,4498,4853,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,465085.7355,18692.5377
66.765,4556,4905,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,442674.7901,17211.6135
66.781,4614,4955,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,471402.0976,17163.6973
66.798,4670,5004,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,448218.5593,18789.5943
66.815,4726,5052,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,473349.5191,17194.0517
66.831,4780,5100,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.200,0.000,0.0,0.0,0.0,0,464706.5294,15509.3283
66.848,4833,5148,Running,26,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,468585.3981,17121.4262
66.865,4885,5195,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,484581.7217,16733.0421
66.881,4936,5243,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,491414.8507,16733.0421
66.898,4988,5292,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,488077.7771,16545.3199
66.915,5038,5341,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,492752.3833,17179.2181
66.931,5089,5389,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,499828.6702,18411.7453
66.948,5138,5436,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,503188.8311,17137.0794
66.965,5188,5483,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,507397.8804,17419.1421
66.981,5237,5529,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,511327.1094,18065.9379
66.998,5285,5574,Running,27,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,506659.9718,18327.0653
67.015,5333,5619,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,510604.9451,18369.9245
67.031,5381,5668,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,531541.2096,17906.1234
67.048,5429,5718,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,546746.3773,17557.1561
67.065,5478,5773,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,543809.4971,19112.4949
67.081,5528,5827,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,564115.8036,20461.8573
67.098,5578,5882,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,560288.3999,19244.0539
67.115,5629,5935,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,578961.7269,18058.3313
67.131,5680,5989,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,566698.4520,18266.2635
67.148,5732,6044,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,27.680,0.000,0.0,0.0,0.0,0,585768.6660,18266.2635
67.165,5784,6101,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,28.960,0.000,0.0,0.0,0.0,0,605607.8206,19529.3192
67.181,5838,6164,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,28.960,0.000,0.0,0.0,0.0,0,620350.5849,19322.7011
67.198,5893,6229,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,28.960,0.000,0.0,0.0,0.0,0,639842.7884,20028.3215
67.215,5950,6295,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,28.960,0.000,0.0,0.0,0.0,0,650659.4031,19874.0296
67.231,6009,6363,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,668521.5188,17931.8010
67.248,6068,6431,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,682712.6029,19624.8518
67.265,6130,6498,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,691835.2749,17710.5387
67.281,6192,6565,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,699802.8099,18422.7966
67.298,6254,6631,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,695460.2190,18422.7966
67.315,6317,6695,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,713773.8383,18826.6538
67.331,6381,6761,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,710645.8255,17699.8774
67.348,6444,6824,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,724064.2703,18540.3845
67.365,6508,6887,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,720948.9909,17667.2936
67.381,6571,6949,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,736894.7614,16757.7008
67.398,6634,7009,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,746203.5598,17641.7355
67.415,6696,7070,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,740822.4984,16101.0079
67.431,6759,7129,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,747186.2713,17295.7171
67.448,6820,7187,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,744362.1614,16963.0206
67.465,6881,7242,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,750829.3344,15416.1285
67.481,6941,7297,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,759928.1937,17014.1895
67.498,7000,7351,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,29.280,0.000,0.0,0.0,0.0,0,763531.2196,17394.9978
67.515,7058,7405,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.200,0.000,0.0,0.0,0.0,0,757941.1015,16151.4682
67.531,7116,7456,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,765394.2469,16151.4682
67.548,7172,7507,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,779220.4546,16152.9707
67.565,7228,7559,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,782085.9167,17257.7250
67.581,7283,7609,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,780642.8224,18289.1782
67.598,7337,7660,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,792548.2279,15711.2243
67.615,7390,7708,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,787171.1001,15583.5034
67.631,7443,7757,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,794436.9708,15846.2799
67.648,7495,7803,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,799978.4332,17579.8507
67.665,7546,7849,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,793612.4835,17525.2219
67.681,7596,7896,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,799165.3217,16112.4136
67.698,7646,7940,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,31.280,0.000,0.0,0.0,0.0,0,794618.0853,16745.1552
67.715,7694,7976,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,781254.5478,16610.5205
67.731,7740,8007,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,760180.1068,16489.8178
67.748,7783,8036,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,749857.9352,16023.0231
67.765,7824,8063,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,744373.8480,15817.6530
67.781,7863,8088,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,739941.7730,15647.5122
67.798,7900,8112,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,739407.5818,16540.6799
67.815,7934,8136,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,737851.0218,15797.1113
67.831,7967,8159,Running,31,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,738950.4262,17192.0317
67.848,7999,8182,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,738182.0053,15999.7348
67.865,8028,8202,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,731725.2176,15744.4580
67.881,8057,8222,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,728660.9864,15552.8781
67.898,8083,8239,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,725030.4563,16477.0367
67.915,8109,8257,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,728499.0884,16477.0367
67.931,8133,8274,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,720303.5005,17176.7969
67.948,8156,8290,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,718215.7798,17212.0723
67.965,8178,8307,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,724613.2073,17084.7579
67.981,8199,8322,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,729609.6593,17638.9392
67.998,8219,8337,Running,30,0.00,1,0,0,0,-1.0000,0.0,0,0.000,32.480,0.000,0.0,0.0,0.0,0,723502.6764,18590.5567
68.015,8238,8351,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,719785.6315,16377.5156
68.031,8256,8362,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,712625.0662,17305.9727
68.048,8273,8371,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,697387.7167,16736.8298
68.065,8289,8380,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,688485.8040,16736.8298
68.081,8303,8386,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,690918.6135,17005.2290
68.098,8317,8393,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,686002.7226,18488.3638
68.115,8329,8400,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,682772.1489,16221.4618
68.131,8340,8406,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,687326.8508,17678.0901
68.148,8351,8412,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,684732.1500,17769.6524
68.165,8361,8418,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,682843.1876,17916.9467
68.181,8370,8424,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,34.320,0.000,0.0,0.0,0.0,0,687345.9502,17916.9467
68.198,8379,8429,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,678208.5384,18283.6973
68.215,8387,8432,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,674444.9476,17166.6708
68.231,8394,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,662182.2380,15742.3676
68.248,8400,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,653337.8437,18387.8674
68.265,8405,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,659273.9389,16361.5141
68.281,8409,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,651686.6815,17933.3954
68.298,8413,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,653576.4307,17933.3954
68.315,8416,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,653670.5764,18065.8788
68.331,8419,8433,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.280,0.000,0.0,0.0,0.0,0,646205.2007,17640.7760
68.348,8421,8432,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,655119.5855,18119.2347
68.365,8422,8432,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,649792.8724,18065.6901
68.381,8424,8432,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,650091.9227,17840.6133
68.398,8425,8431,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,655758.5259,18558.5662
68.415,8426,8431,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,646136.8307,17219.7932
68.431,8427,8431,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,656280.3458,17393.5860
68.448,8427,8430,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,648497.2025,16810.8790
68.465,8428,8430,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,646647.3075,17657.2903
68.481,8428,8429,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,654888.4362,17890.1403
68.498,8428,8428,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,35.920,0.000,0.0,0.0,0.0,0,647159.9619,18157.6993
68.515,8428,8430,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.720,0.000,0.0,0.0,0.0,0,655838.2173,17580.1558
68.531,8428,8430,Running,28,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.720,0.000,0.0,0.0,0.0,0,659905.0843,17395.0141
68.548,8429,8433,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,663279.7982,17875.1172
68.565,8430,8436,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,675949.6122,17875.1172
68.581,8431,8440,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,674997.8732,18316.3251
68.598,8433,8446,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,682336.2199,17258.0989
68.615,8435,8450,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,685933.1554,17020.7999
68.631,8438,8455,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,678225.8739,18572.0664
68.648,8441,8460,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,685801.8839,16767.5619
68.665,8444,8464,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,682933.2820,17345.7719
68.681,8448,8469,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,686659.4993,17345.7719
68.698,8451,8474,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,687933.6308,17371.1053
68.715,8455,8480,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,683084.7947,17151.6578
68.731,8459,8484,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,688914.1515,18544.7482
68.748,8464,8489,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,680496.7662,17025.6801
68.765,8468,8493,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,689226.6121,17112.7381
68.781,8472,8499,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,681405.8350,17153.7809
68.798,8477,8503,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,692340.7862,16428.3987
68.815,8481,8508,Running,29,0.00,1,0,0,0,-1.0000,0.0,0,0.000,36.800,0.000,0.0,0.0,0.0,0,683327.1074,17382.8823
68.831,8486,8514,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,695664.8761,17182.9209
68.848,8491,8528,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,735228.4542,17778.1518
68.865,8498,8548,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,765607.1185,17879.5874
68.881,8508,8571,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,790086.6883,16711.1353
68.898,8519,8596,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,799162.1856,16278.6696
68.915,8533,8622,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,811623.4020,17099.2829
68.931,8549,8647,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,809150.1793,16082.9967
68.948,8566,8673,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,812100.6703,16082.9967
68.965,8584,8697,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,815136.7312,16172.4065
68.981,8604,8721,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,817721.1602,16357.0058
68.998,8624,8746,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,817764.9610,17258.2298
69.015,8644,8771,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,822209.7491,16227.2115
69.031,8666,8794,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,38.400,0.000,0.0,0.0,0.0,0,825605.6476,17287.6379
69.048,8687,8819,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,829569.5048,16434.5324
69.065,8710,8846,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,831633.1108,17517.8010
69.081,8733,8872,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,843551.1426,16297.4656
69.098,8756,8899,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,847733.9637,16297.4656
69.115,8780,8925,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,850211.4287,17727.6749
69.131,8805,8951,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,851124.0379,16134.8701
69.148,8829,8975,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,851748.7515,17281.5183
69.165,8853,9000,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,850935.0966,16993.0542
69.181,8878,9025,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,854350.7974,15968.1610
69.198,8902,9048,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,855255.2157,17842.3573
69.215,8926,9072,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,856250.6611,17842.3573
69.231,8951,9094,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,855121.3397,17525.3533
69.248,8975,9117,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,859784.3853,16895.9772
69.265,8998,9139,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,860853.3870,16944.7897
69.281,9022,9162,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,862973.0371,16852.8381
69.298,9045,9184,Running,34,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,860311.6868,17496.3931
69.315,9068,9204,Running,33,0.00,1,0,0,0,-1.0000,0.0,0,0.000,39.680,0.000,0.0,0.0,0.0,0,860775.6759,16921.7074
69.331,9090,9221,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,850415.5775,16921.7074
69.348,9112,9237,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,839553.3188,16550.6958
69.365,9132,9251,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,828701.2827,17040.4241
69.381,9151,9264,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,826565.1355,15272.2497
69.398,9170,9275,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,820896.5165,16826.8572
69.415,9187,9287,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,819501.4386,17159.4689
69.431,9203,9298,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,823522.0351,16612.9807
69.448,9215,9251,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,406620.9221,16642.9031
69.465,9215,9178,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,120386.4384,15639.6647
69.481,9204,9105,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,110636.1949,16166.5998
69.498,9183,9032,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,108138.0866,12643.7834
69.515,9154,8960,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,107568.2331,16205.5268
69.532,9118,8888,Running,32,0.00,1,0,0,0,-1.0000,0.0,0,0.000,41.760,0.000,0.0,0.0,0.0,0,107919.4658,17241.4798
