timestamp_utc_ms,throttle_pct,speed_kmh,acceleration_g,brake_pct,steering_angle_deg,motor_rpm,motor_hv_voltage,motor_hv_current,gear_selector,motor_torque_nm
1781472547476,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547478,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547481,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547481,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547484,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547487,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547487,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547490,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547492,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547495,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547498,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547501,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547501,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547503,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547506,13.60,59.84,,2.00,4.50,,,,4097,-260.00
1781472547509,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547512,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547515,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547518,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547520,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547520,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547523,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547526,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547528,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547531,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547531,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547534,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547536,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547539,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547542,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547542,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547545,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547547,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547550,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547553,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547557,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547557,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547559,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547561,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547564,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547564,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547567,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547570,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547572,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547575,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547578,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547581,13.60,59.60,,2.00,4.50,,,,4097,-260.00
1781472547583,14.40,59.60,,2.00,4.50,,,,4097,-260.00
1781472547583,14.40,59.60,,2.00,4.50,,,,4097,-260.00
1781472547586,14.40,59.60,,2.00,4.50,,,,4097,-260.00
1781472547589,14.40,59.44,,2.00,4.50,,,,4097,-260.00
1781472547592,14.40,59.44,,2.00,4.50,,,,4097,-260.00
1781472547595,14.40,59.44,,2.00,4.50,,,,4097,-260.00
1781472547597,14.40,59.44,,2.00,4.50,,,,4097,-260.00
1781472547600,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547603,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547603,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547605,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547605,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547608,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547611,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547614,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547616,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547619,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547619,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547622,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547622,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547625,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547628,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547630,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547635,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547635,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547636,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547639,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547641,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547644,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547647,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547647,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547650,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547652,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547655,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547655,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547658,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547661,14.40,59.44,,2.00,4.40,,,,4097,-260.00
1781472547663,15.60,59.44,,2.00,4.40,,,,4097,-260.00
1781472547666,15.60,59.44,,2.00,4.40,,,,4097,-260.00
1781472547669,15.60,59.44,,2.00,4.40,,,,4097,-260.00
1781472547672,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547675,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547675,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547677,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547680,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547683,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547685,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547686,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547688,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547691,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547694,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547694,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547697,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547699,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547702,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547702,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547705,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547708,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547711,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547711,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547713,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547716,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547719,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547721,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547721,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547724,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547727,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547730,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547730,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547732,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547735,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547738,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547741,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547744,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547746,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547749,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547749,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547752,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547754,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547757,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547760,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547763,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547766,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547768,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547768,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547771,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547774,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547774,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547777,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547779,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547782,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547782,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547785,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547788,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547790,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547793,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547796,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547796,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547799,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547801,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547804,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547807,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547810,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547812,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547812,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547815,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547818,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547821,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547823,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547823,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547826,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547829,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547832,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547835,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547835,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547837,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547840,15.60,59.20,,2.00,4.40,,,,4097,-260.00
1781472547843,16.00,59.20,,2.00,4.40,,,,4097,-260.00
1781472547846,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547848,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547848,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547851,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547851,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547854,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547857,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547857,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547859,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547862,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547865,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547868,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547870,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547870,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547873,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547876,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547879,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547881,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547881,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547884,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547887,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547887,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547890,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547893,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547895,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547898,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547898,16.00,59.20,,2.00,4.10,,,,4097,-260.00
1781472547901,15.60,59.20,,2.00,4.10,,,,4097,-260.00
1781472547904,15.60,59.20,,2.00,4.10,,,,4097,-260.00
1781472547906,15.60,59.20,,2.00,4.10,,,,4097,-260.00
1781472547909,15.60,58.72,,2.00,4.10,,,,4097,-260.00
1781472547912,15.60,58.72,,2.00,4.10,,,,4097,-260.00
1781472547915,15.60,58.72,,2.00,4.10,,,,4097,-260.00
1781472547915,15.60,58.72,,2.00,4.10,,,,4097,-260.00
1781472547918,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547920,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547923,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547926,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547926,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547928,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547931,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547931,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547934,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547937,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547940,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547942,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547945,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547948,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547948,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547951,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547953,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547956,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547959,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547959,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547962,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547964,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547967,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547970,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547970,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547973,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547975,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547978,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547981,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547984,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547984,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547986,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547989,15.60,58.72,,2.00,3.80,,,,4097,-260.00
1781472547992,15.60,58.56,,2.00,3.80,,,,4097,-260.00
1781472547995,15.60,58.56,,2.00,3.80,,,,4097,-260.00
1781472547995,15.60,58.56,,2.00,3.80,,,,4097,-260.00
1781472547997,15.60,58.56,,2.00,3.80,,,,4097,-260.00
1781472548000,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548003,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548006,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548006,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548008,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548009,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548011,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548014,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548017,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548017,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548019,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548022,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548025,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548028,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548028,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548031,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548033,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548036,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548039,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548042,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548042,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548044,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548047,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548050,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548053,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548053,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548055,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548058,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548061,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548064,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548066,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548069,15.60,58.56,,2.00,3.40,,,,4097,-260.00
1781472548072,15.60,58.48,,2.00,3.40,,,,4097,-260.00
1781472548072,15.60,58.48,,2.00,3.40,,,,4097,-260.00
1781472548075,15.60,58.48,,2.00,3.40,,,,4097,-260.00
1781472548077,15.60,58.48,,2.00,3.40,,,,4097,-260.00
1781472548080,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548083,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548083,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548086,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548088,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548091,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548094,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548097,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548100,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548102,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548102,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548105,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548108,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548111,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548113,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548116,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548119,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548122,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548122,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548124,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548127,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548130,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548133,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548133,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548135,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548138,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548141,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548144,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548146,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548149,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548152,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548152,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548155,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548157,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548160,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548163,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548166,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548168,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548171,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548171,15.60,58.48,,2.00,3.30,,,,4097,-260.00
1781472548174,15.60,58.48,,2.00,3.30,,,,4097,-260.00
